moneyAccountName,currencyId,currencyName,accountType,product,customerName,transactionId,transactionTypeId,transactionTypeShort,transactionTypeName,bookingTypeShort,bookingTypeName,valueDate,transactionDate,direction,amount,transactionCurrencyId,transactionCurrencyName,creditorShortText,creditorText,debtorShortText,debtorText,pointOfSale,acquirerCountryId,acquirerCountryName,cardId,creditorAccountText,creditorIBAN,creditorAddress,creditorReferenceNumber,creditorInfo
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1457099773,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,30/01/2024,30/01/2024,2,150.0,3942.0,CHF,,,"Vergütung / EKZ, ELEKTRIZITAETSWERKE DES KANTONS ZUERICH / ",,,,,,,CH9630000001XXXXYYYYZ,"EKZ, ELEKTRIZITAETSWERKE DES KANTONS ZUERICH
DREIKOENIGSTRASSE 18
8002 ZUERICH
Schweiz",000001876814010041442213017,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1457357168,44,cardtrx,Kartentransaktion,widrw_oo#maestro,Bancomat-Bezug,30/01/2024,30/01/2024,2,300.0,3942.0,CHF,Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
30.01.2024 12:16
",Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
30.01.2024 12:16
",,,,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1457364172,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,30/01/2024,30/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
30.01.2024 12:33
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
30.01.2024 12:33
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1457251895,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,30/01/2024,30/01/2024,2,31.0,3942.0,CHF,TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
30.01.2024 06:26
",TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
30.01.2024 06:26
","SBB MOBILE, BERN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1455164893,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,25/01/2024,25/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.01.2024 09:17
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.01.2024 09:17
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1455341271,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,25/01/2024,25/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.01.2024 14:55
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.01.2024 14:55
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1454538852,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,24/01/2024,24/01/2024,2,75.0,3942.0,CHF,,,Vergütung / MEIER TIERSCHUTZ / ABGABE KATZE,ABGABE KATZE,,,,,,CH2409000000XXXXYYYYZ,"MEIER TIERSCHUTZ
ZUERICHBERGSTRASSE 263
8044 ZUERICH
Schweiz",,ABGABE KATZE
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1454538855,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,24/01/2024,24/01/2024,2,155.31,2549.0,EUR,,,Vergütung / ZAHNARZTPRAXIS DR. MED.DENT / RECHNUNGSNUMMER 44444444,,,,,,,CH4500782008XXXXYYYYZ,"ZAHNARZTPRAXIS DR. MED.DENT
THOMAS MUSTER
MUSTERSTRASSE 16
9000 ST. GALLEN",,"RECHNUNGSNUMMER 44444444
"
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1454528899,35,cord,Sammelauftrag,cord_deb,Sammelauftrag,24/01/2024,24/01/2024,2,6.5,3942.0,CHF,,,Sammelbelastung vom 24.01.2024,Sammelbelastung vom 24.01.2024,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1454181050,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,23/01/2024,23/01/2024,2,31.0,3942.0,CHF,TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
23.01.2024 06:24
",TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
23.01.2024 06:24
","SBB MOBILE, BERN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1454233929,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,23/01/2024,23/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.01.2024 10:10
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.01.2024 10:10
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1454277425,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,23/01/2024,23/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.01.2024 12:32
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.01.2024 12:32
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1454309727,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,23/01/2024,23/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.01.2024 14:58
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.01.2024 14:58
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1453737625,30,inpay,Zahlungseingang,inpay#inpay,Vergütung,22/01/2024,22/01/2024,1,7900.0,3942.0,CHF,"SALAERZAHLUNG  / Arbeitgeber AG, Zentralsitz, CH-8000 Zürich",SALAERZAHLUNG ,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1453709675,44,cardtrx,Kartentransaktion,twint#p2p#debit,TWINT-Belastung,21/01/2024,21/01/2024,2,4.5,3942.0,CHF,TWINT-Belastung ,"Geld gesendet an
Anna Weber
+41789998877
porto war nur 3.-. plus meine pauschale gibt 4.-. also 4.50 zurück
21.01.2024 20:44
",TWINT-Belastung ,"Geld gesendet an
Anna Weber
+41789998877
porto war nur 3.-. plus meine pauschale gibt 4.-. also 4.50 zurück
21.01.2024 20:44
",Anna Weber,2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1452825907,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,18/01/2024,18/01/2024,2,31.0,3942.0,CHF,TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
18.01.2024 06:22
",TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
18.01.2024 06:22
","SBB MOBILE, BERN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1452909934,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,18/01/2024,18/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.01.2024 12:17
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.01.2024 12:17
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1452947997,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,18/01/2024,18/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.01.2024 14:52
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.01.2024 14:52
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
,3942,CHF,Current Account,Privatkonto,"Meier, Max",1452846911,44,cardtrx,Kartentransaktion,twint#p2p#credit,TWINT-Gutschrift,18/01/2024,18/01/2024,1,19.5,3942.0,CHF,TWINT-Gutschrift ,"Geld erhalten von
Lea Weber
+41782222222
2 spiele Ricardo danke
18.01.2024 08:55
",TWINT-Gutschrift ,"Geld erhalten von
Lea Weber
+41782222222
2 spiele Ricardo danke
18.01.2024 08:55
",Lea Weber,2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1452215398,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,16/01/2024,16/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
16.01.2024 08:18
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
16.01.2024 08:18
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1452194788,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,16/01/2024,16/01/2024,2,31.0,3942.0,CHF,TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
16.01.2024 06:27
",TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
16.01.2024 06:27
","SBB MOBILE, BERN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1452327182,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,16/01/2024,16/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
16.01.2024 15:17
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
16.01.2024 15:17
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1451651456,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,15/01/2024,15/01/2024,2,240.0,3942.0,CHF,,,Vergütung / KALETA DIENSTLEISTUNGEN RUND UMS HAUS / ,,,,,,,CH3000782008XXXXYYYYZ,"KALETA DIENSTLEISTUNGEN RUND UMS HAUS
UNTERDORFSTRASSE 12
8263 BUCH SH
Schweiz",RF46322242750,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1451736695,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,15/01/2024,15/01/2024,2,36.35,3942.0,CHF,Kartenbezug ,"Volg Laden
Kartennummer **** 1010
15.01.2024 17:59
",Kartenbezug ,"Volg Laden
Kartennummer **** 1010
15.01.2024 17:59
","VOLG LADEN, OBERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
,3942,CHF,Current Account,Privatkonto,"Meier, Max",1451748544,44,cardtrx,Kartentransaktion,twint#p2p#credit,TWINT-Gutschrift,15/01/2024,15/01/2024,1,341.5,3942.0,CHF,TWINT-Gutschrift ,"Geld erhalten von
Maria Steiner
+41790001122
Danke
15.01.2024 18:54
",TWINT-Gutschrift ,"Geld erhalten von
Maria Steiner
+41790001122
Danke
15.01.2024 18:54
",Maria Steiner,2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1451083867,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,13/01/2024,13/01/2024,2,188.0,3942.0,CHF,Kartenbezug ,"Lenzerheide Bergbahn
Kartennummer **** 1010
13.01.2024 09:16
",Kartenbezug ,"Lenzerheide Bergbahn
Kartennummer **** 1010
13.01.2024 09:16
","LENZERHEIDE BERGBAHNEN, LENZERHEIDE",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450631632,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,12/01/2024,12/01/2024,2,754.7,3942.0,CHF,,,Vergütung / SWICA GESUNDHEITSORGANISATION / ,,,,,,,CH2030000003XXXXYYYYZ,"SWICA GESUNDHEITSORGANISATION
ROEMERSTRASSE 38
8401 WINTERTHUR
Schweiz",101686084569000243634700006,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450765169,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,12/01/2024,12/01/2024,2,157.1,3942.0,CHF,Kartenbezug ,"STUKassaAlbo
Kartennummer **** 1010
12.01.2024 09:09
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"STUKassaAlbo
Kartennummer **** 1010
12.01.2024 09:09
Transaktionsgebühr CHF 1.50
","STUKASSAALBO, STUBEN",2009.0,Österreich,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450358390,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,11/01/2024,11/01/2024,2,31.0,3942.0,CHF,TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
11.01.2024 06:22
",TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
11.01.2024 06:22
","SBB MOBILE, BERN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450388375,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,11/01/2024,11/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.01.2024 09:02
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.01.2024 09:02
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450491035,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,11/01/2024,11/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.01.2024 15:01
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.01.2024 15:01
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450470023,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,11/01/2024,11/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.01.2024 13:30
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.01.2024 13:30
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450126414,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,10/01/2024,10/01/2024,2,57.5,3942.0,CHF,Kartenbezug ,"Volg Laden
Kartennummer **** 1010
10.01.2024 12:36
",Kartenbezug ,"Volg Laden
Kartennummer **** 1010
10.01.2024 12:36
","VOLG LADEN, OBERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450159704,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,10/01/2024,10/01/2024,2,80.0,3942.0,CHF,Kartenbezug ,"Zürcher Tierschutz
Kartennummer **** 1010
10.01.2024 14:42
",Kartenbezug ,"Zürcher Tierschutz
Kartennummer **** 1010
10.01.2024 14:42
","MEIER TIERSCHUTZ, ZURICH",2089.0,Schweiz,2699XXXX,,,,,
"CH32 0078 1608 4072 3200 1/CHF/Meier, Max/St. Gallen/Privatkonto/Sparen",3942,CHF,Current Account,Privatkonto,"Meier, Max",1450236497,8,xfermon,Geldübertrag,apf_acnx,Übertrag,10/01/2024,10/01/2024,1,56.15,3942.0,CHF,,"RICARDO GEBUEHREN
",,"RICARDO GEBUEHREN
",,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1449689252,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,09/01/2024,09/01/2024,2,31.0,3942.0,CHF,TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
09.01.2024 06:21
",TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
09.01.2024 06:21
","SBB MOBILE, BERN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1449822820,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,09/01/2024,09/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
09.01.2024 15:06
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
09.01.2024 15:06
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1449710345,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,09/01/2024,09/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
09.01.2024 08:18
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
09.01.2024 08:18
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1449207170,30,inpay,Zahlungseingang,inpay#inpay,Vergütung,08/01/2024,08/01/2024,1,2742.0,3942.0,CHF,Womo Vers./  TCS / P / Swisscom /Parapl. Kaleta Dez               400.- Skifahren Flums Netflix Camp,Womo Vers./  TCS / P / Swisscom /Parapl. Kaleta Dez               400.- Skifahren Flums Netflix Campingstühle,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1449341706,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,08/01/2024,08/01/2024,2,795.3,3942.0,CHF,,,Vergütung / BAHNHOF-GARAGE NEUPARADIES GMBH / ,24003,,,,,,CH4730000003XXXXYYYYZ,"BAHNHOF-GARAGE NEUPARADIES GMBH
FRAUENFELDERSTR. 13
8252 SCHLATT TG
Schweiz",,24003
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1448462234,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,05/01/2024,05/01/2024,2,28.0,3942.0,CHF,,,Vergütung / SWISSCOM (SCHWEIZ) AG / ,,,,,,,CH3230000001XXXXYYYYZ,"SWISSCOM (SCHWEIZ) AG
ALTE TIEFENAUSTRASSE 6
3050 BERN
Schweiz",050123698780010000001030013,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1448832812,44,cardtrx,Kartentransaktion,twint#p2p#debit,TWINT-Belastung,05/01/2024,05/01/2024,2,690.0,3942.0,CHF,TWINT-Belastung ,"Geld gesendet an
Max Schneider
+41798887766
05.01.2024 19:53
",TWINT-Belastung ,"Geld gesendet an
Max Schneider
+41798887766
05.01.2024 19:53
",Max Schneider,2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1448134865,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,04/01/2024,04/01/2024,2,31.0,3942.0,CHF,TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
04.01.2024 07:50
",TWINT-Zahlung ,"SBB MOBILE, BERN
+41791234567
04.01.2024 07:50
","SBB MOBILE, BERN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1448265428,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,04/01/2024,04/01/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.01.2024 14:50
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.01.2024 14:50
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1447398267,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,03/01/2024,03/01/2024,2,34.0,3942.0,CHF,,,Vergütung / STRASSENVERKEHRSAMT KANTON ZUERICH / ,,,,,,,CH1430000001XXXXYYYYZ,"STRASSENVERKEHRSAMT KANTON ZUERICH
8036 ZUERICH
Schweiz",200021874663202300032110238,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1447398279,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,03/01/2024,03/01/2024,2,162.0,3942.0,CHF,,,Vergütung / STRASSENVERKEHRSAMT KANTON ZUERICH / ,,,,,,,CH1430000001XXXXYYYYZ,"STRASSENVERKEHRSAMT KANTON ZUERICH
8036 ZUERICH
Schweiz",200021874663202300022110232,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1447534637,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,03/01/2024,03/01/2024,2,223.9,3942.0,CHF,,,Vergütung / VAUDOISE ALLGEMEINE VERSICHERUNGS-GESELLSCHAFT AG / ,,,,,,,CH3430000001XXXXYYYYZ,"VAUDOISE ALLGEMEINE VERSICHERUNGS-GESELLSCHAFT AG
POSTFACH 120
1001 LAUSANNE
Schweiz",000000356718897301400074496,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1447659637,44,cardtrx,Kartentransaktion,twint#p2p#debit,TWINT-Belastung,03/01/2024,03/01/2024,2,305.0,3942.0,CHF,TWINT-Belastung ,"Geld gesendet an
Peter Schneider
+41797776655
03.01.2024 06:39
",TWINT-Belastung ,"Geld gesendet an
Peter Schneider
+41797776655
03.01.2024 06:39
",Peter Schneider,2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1447877929,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,03/01/2024,03/01/2024,2,23.8,3942.0,CHF,Kartenbezug ,"Volg Laden
Kartennummer **** 1010
03.01.2024 17:28
",Kartenbezug ,"Volg Laden
Kartennummer **** 1010
03.01.2024 17:28
","VOLG LADEN, OBERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1446377844,16,intr,Interest,intr_pay,Zinszahlung,31/12/2023,31/12/2023,1,,333333.0,Privatkonto,,,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1444348123,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,29/12/2023,29/12/2023,2,4218.15,3942.0,CHF,,,Vergütung / AXA VERSICHERUNGEN AG / ,,,,,,,CH2030000001XXXXYYYYZ,"AXA VERSICHERUNGEN AG
8400 WINTERTHUR
Schweiz",164509251106416000333091021,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1444345816,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,29/12/2023,29/12/2023,2,153.0,3942.0,CHF,,,Vergütung / TOURING CLUB SUISSE (TCS) / ,,,,,,,CH3730000001XXXXYYYYZ,"TOURING CLUB SUISSE (TCS)
CHEMIN DE BLANDONNET
1214 VERNIER
Schweiz",710032748561000500053842620,
